nps_id,id_customer,customer_sk,id_channel,channel_sk,id_date,score,responded_at
13000001708,878,878,1,1,20240901,1,2024-09-01 03:07:10
13000001709,1432,1432,1,1,20240129,2,2024-01-29 03:38:59
13000001710,160,160,2,2,20250827,8,2025-08-27 03:29:32
13000001711,339,339,1,1,20250528,9,2025-05-28 19:08:41
13000001712,119,119,1,1,20250425,1,2025-04-25 05:35:26
13000001713,462,462,2,2,20241105,9,2024-11-05 14:14:44
13000001714,744,744,1,1,20250803,7,2025-08-03 09:04:04
13000001715,760,760,2,2,20240328,6,2024-03-28 09:10:20
13000001716,189,189,2,2,20240725,7,2024-07-25 08:45:57
13000001717,720,720,1,1,20240426,7,2024-04-26 15:01:51
13000001718,1034,1034,2,2,20240903,9,2024-09-03 23:37:16
13000001719,1346,1346,2,2,20250806,3,2025-08-06 03:56:08
13000001720,1281,1281,1,1,20250902,8,2025-09-02 08:14:40
13000001721,463,463,1,1,20241225,4,2024-12-25 14:52:21
13000001722,665,665,2,2,20240207,0,2024-02-07 14:54:07
13000001723,42,42,1,1,20250318,9,2025-03-18 17:29:05
13000001724,24,24,1,1,20241118,8,2024-11-18 18:48:13
13000001725,1004,1004,1,1,20241126,7,2024-11-26 04:45:24
13000001726,1220,1220,2,2,20240125,9,2024-01-25 01:11:59
13000001727,794,794,1,1,20250419,7,2025-04-19 15:59:20
13000001728,184,184,2,2,20240219,9,2024-02-19 21:45:49
13000001729,78,78,2,2,20240627,7,2024-06-27 16:13:15
13000001730,246,246,1,1,20250218,8,2025-02-18 09:00:50
13000001731,519,519,1,1,20240324,5,2024-03-24 04:18:13
13000001732,569,569,1,1,20250609,7,2025-06-09 23:47:40
13000001733,721,721,2,2,20241020,8,2024-10-20 17:58:06
13000001734,234,234,2,2,20240515,10,2024-05-15 15:04:24
13000001735,355,355,2,2,20240904,9,2024-09-04 09:13:22
13000001736,1477,1477,1,1,20250908,4,2025-09-08 22:47:04
13000001737,292,292,1,1,20250526,2,2025-05-26 19:07:54
13000001738,829,829,2,2,20250807,5,2025-08-07 21:49:49
13000001739,637,637,1,1,20240409,3,2024-04-09 17:23:11
13000001740,481,481,1,1,20240322,7,2024-03-22 05:30:42
13000001741,117,117,2,2,20250321,10,2025-03-21 05:44:15
13000001742,427,427,1,1,20250603,0,2025-06-03 05:59:44
13000001743,971,971,1,1,20250130,7,2025-01-30 13:20:21
13000001744,891,891,1,1,20241124,7,2024-11-24 18:42:45
13000001745,1400,1400,2,2,20250312,8,2025-03-12 06:56:26
13000001746,1360,1360,1,1,20240814,2,2024-08-14 18:21:08
13000001747,1227,1227,1,1,20240610,6,2024-06-10 09:02:01
13000001748,581,581,1,1,20240925,2,2024-09-25 15:08:45
13000001749,884,884,2,2,20240424,8,2024-04-24 17:06:04
13000001750,609,609,2,2,20250906,8,2025-09-06 21:13:57
13000001751,500,500,2,2,20250409,6,2025-04-09 00:06:42
13000001752,325,325,2,2,20241010,10,2024-10-10 19:28:41
13000001753,848,848,1,1,20240313,10,2024-03-13 21:17:57
13000001754,1116,1116,1,1,20241009,8,2024-10-09 13:39:01
13000001755,1251,1251,2,2,20250916,8,2025-09-16 23:35:21
13000001756,1439,1439,2,2,20241119,2,2024-11-19 03:08:44
13000001757,900,900,2,2,20240911,7,2024-09-11 04:49:48
13000001758,434,434,1,1,20240903,10,2024-09-03 13:31:35
13000001759,134,134,2,2,20250730,10,2025-07-30 15:52:52
13000001760,131,131,2,2,20251007,9,2025-10-07 23:49:11
13000001761,547,547,2,2,20250304,6,2025-03-04 01:42:24
13000001762,946,946,1,1,20240831,3,2024-08-31 01:07:20
13000001763,1267,1267,1,1,20250110,10,2025-01-10 14:20:12
13000001764,331,331,2,2,20240408,10,2024-04-08 00:18:52
13000001765,44,44,1,1,20250723,3,2025-07-23 20:23:00
13000001766,1194,1194,2,2,20240402,9,2024-04-02 02:38:34
13000001767,734,734,1,1,20250609,6,2025-06-09 17:06:15
13000001768,543,543,2,2,20240829,9,2024-08-29 01:41:22
13000001769,140,140,1,1,20250324,8,2025-03-24 22:57:16
13000001770,474,474,2,2,20241001,6,2024-10-01 06:12:43
13000001771,1038,1038,1,1,20240119,9,2024-01-19 19:18:46
13000001772,925,925,2,2,20240614,3,2024-06-14 15:19:44
13000001773,301,301,2,2,20240402,1,2024-04-02 21:27:37
13000001774,750,750,2,2,20241214,10,2024-12-14 16:20:47
13000001775,828,828,1,1,20240705,10,2024-07-05 20:12:32
13000001776,1174,1174,1,1,20241009,6,2024-10-09 12:23:00
13000001777,882,882,2,2,20240529,10,2024-05-29 02:19:57
13000001778,1440,1440,1,1,20241217,7,2024-12-17 07:46:29
13000001779,422,422,1,1,20240909,6,2024-09-09 08:54:10
13000001780,505,505,1,1,20240518,10,2024-05-18 13:07:20
13000001781,105,105,2,2,20240407,4,2024-04-07 22:37:37
13000001782,524,524,1,1,20240507,4,2024-05-07 04:20:14
13000001783,220,220,2,2,20241120,0,2024-11-20 07:04:40
13000001784,737,737,1,1,20250124,9,2025-01-24 08:12:03
13000001785,68,68,1,1,20240428,8,2024-04-28 21:41:14
13000001786,975,975,1,1,20241123,4,2024-11-23 06:04:43
13000001787,12,12,2,2,20250108,5,2025-01-08 07:45:35
13000001788,1284,1284,2,2,20240507,9,2024-05-07 03:22:06
13000001789,326,326,1,1,20240707,9,2024-07-07 04:30:55
13000001790,1098,1098,2,2,20250217,9,2025-02-17 00:25:16
13000001791,727,727,2,2,20240814,8,2024-08-14 15:43:42
13000001792,521,521,2,2,20240414,3,2024-04-14 16:46:25
13000001793,5,5,2,2,20240923,6,2024-09-23 20:28:35
13000001794,1079,1079,1,1,20241101,9,2024-11-01 14:36:20
13000001795,971,971,1,1,20250702,1,2025-07-02 00:55:05
13000001796,841,841,2,2,20250611,8,2025-06-11 21:49:19
13000001797,1327,1327,2,2,20240613,6,2024-06-13 01:35:40
13000001798,435,435,1,1,20250301,8,2025-03-01 13:46:26
13000001799,376,376,2,2,20240416,8,2024-04-16 08:30:07
13000001800,88,88,1,1,20240328,6,2024-03-28 05:40:23
13000001801,299,299,2,2,20250425,6,2025-04-25 11:15:09
13000001802,687,687,2,2,20240606,10,2024-06-06 21:18:09
13000001803,476,476,2,2,20250908,4,2025-09-08 02:52:31
13000001804,1013,1013,1,1,20240806,3,2024-08-06 00:19:15
13000001805,578,578,1,1,20250802,8,2025-08-02 13:37:07
13000001806,32,32,1,1,20250408,8,2025-04-08 02:29:31
13000001807,213,213,2,2,20241115,3,2024-11-15 20:40:50
13000001808,766,766,2,2,20250331,6,2025-03-31 05:07:14
13000001809,509,509,1,1,20250920,8,2025-09-20 12:46:39
13000001810,725,725,2,2,20240906,2,2024-09-06 13:08:44
13000001811,3,3,2,2,20241220,10,2024-12-20 15:05:20
13000001812,1003,1003,2,2,20241123,8,2024-11-23 14:17:26
13000001813,825,825,1,1,20240924,3,2024-09-24 12:26:03
13000001814,458,458,1,1,20250825,6,2025-08-25 02:45:02
13000001815,1342,1342,1,1,20250821,8,2025-08-21 01:41:29
13000001816,1391,1391,2,2,20240729,4,2024-07-29 16:32:16
13000001817,1246,1246,2,2,20250527,8,2025-05-27 15:28:50
13000001818,719,719,1,1,20250702,3,2025-07-02 13:04:27
13000001819,209,209,1,1,20250121,8,2025-01-21 22:20:33
13000001820,71,71,2,2,20250401,8,2025-04-01 23:15:08
13000001821,156,156,2,2,20240914,9,2024-09-14 03:42:34
13000001822,1148,1148,1,1,20240324,9,2024-03-24 09:27:20
13000001823,1184,1184,2,2,20240122,7,2024-01-22 06:02:21
13000001824,1116,1116,1,1,20240214,7,2024-02-14 09:04:02
13000001825,623,623,2,2,20250410,6,2025-04-10 22:24:05
13000001826,1330,1330,1,1,20250131,9,2025-01-31 04:00:38
13000001827,370,370,1,1,20240208,4,2024-02-08 18:14:34
13000001828,566,566,1,1,20240324,7,2024-03-24 21:15:07
13000001829,93,93,2,2,20240323,10,2024-03-23 04:00:03
13000001830,814,814,1,1,20250120,1,2025-01-20 21:43:22
13000001831,247,247,1,1,20251007,9,2025-10-07 18:29:43
13000001832,1286,1286,2,2,20250527,1,2025-05-27 04:50:25
13000001833,1290,1290,2,2,20240726,9,2024-07-26 18:14:39
13000001834,1222,1222,2,2,20240922,8,2024-09-22 11:38:46
13000001835,736,736,2,2,20241001,10,2024-10-01 16:43:39
13000001836,1135,1135,1,1,20250409,8,2025-04-09 22:03:06
13000001837,3,3,2,2,20250225,10,2025-02-25 06:27:30
13000001838,997,997,1,1,20241028,9,2024-10-28 14:26:53
13000001839,957,957,1,1,20240511,6,2024-05-11 06:44:06
13000001840,1455,1455,2,2,20250406,1,2025-04-06 22:04:28
13000001841,918,918,1,1,20250126,9,2025-01-26 09:15:13
13000001842,69,69,1,1,20240516,10,2024-05-16 02:16:40
13000001843,663,663,1,1,20250610,6,2025-06-10 21:45:59
13000001844,209,209,1,1,20250302,3,2025-03-02 22:59:27
13000001845,71,71,2,2,20250803,9,2025-08-03 13:57:01
13000001846,758,758,1,1,20240428,3,2024-04-28 12:11:13
13000001847,549,549,2,2,20241111,2,2024-11-11 09:47:59
13000001848,1099,1099,1,1,20250525,5,2025-05-25 01:59:39
13000001849,26,26,2,2,20240222,9,2024-02-22 03:35:22
13000001850,1176,1176,2,2,20240417,9,2024-04-17 02:03:14
13000001851,436,436,1,1,20240921,7,2024-09-21 20:57:13
13000001852,562,562,1,1,20240304,7,2024-03-04 20:32:13
13000001853,487,487,2,2,20240826,8,2024-08-26 14:12:54
13000001854,1253,1253,1,1,20241013,8,2024-10-13 12:07:41
13000001855,1466,1466,1,1,20250730,9,2025-07-30 00:28:50
13000001856,348,348,2,2,20250630,2,2025-06-30 10:36:25
13000001857,472,472,1,1,20250420,8,2025-04-20 05:45:46
13000001858,900,900,1,1,20250426,10,2025-04-26 04:29:22
13000001859,296,296,1,1,20250327,8,2025-03-27 09:44:37
13000001860,514,514,2,2,20250323,8,2025-03-23 20:40:44
13000001861,672,672,2,2,20250516,8,2025-05-16 03:54:17
13000001862,564,564,2,2,20240504,8,2024-05-04 13:38:45
13000001863,541,541,2,2,20240321,5,2024-03-21 10:08:26
13000001864,194,194,1,1,20250214,5,2025-02-14 20:22:39
13000001865,169,169,1,1,20241117,8,2024-11-17 00:20:48
13000001866,793,793,2,2,20250909,6,2025-09-09 03:29:18
13000001867,189,189,2,2,20250623,8,2025-06-23 08:06:46
13000001868,1371,1371,2,2,20241215,8,2024-12-15 17:18:49
13000001869,863,863,2,2,20250521,5,2025-05-21 18:35:55
13000001870,250,250,1,1,20241006,8,2024-10-06 20:47:52
13000001871,296,296,2,2,20240702,8,2024-07-02 17:30:09
13000001872,548,548,2,2,20240124,9,2024-01-24 00:17:19
13000001873,1224,1224,1,1,20240701,9,2024-07-01 23:31:49
13000001874,1051,1051,1,1,20241008,6,2024-10-08 08:32:50
13000001875,706,706,2,2,20250119,9,2025-01-19 20:43:15
13000001876,205,205,1,1,20240328,8,2024-03-28 01:28:13
13000001877,384,384,1,1,20240803,10,2024-08-03 00:49:30
13000001878,426,426,2,2,20240317,10,2024-03-17 13:44:42
13000001879,144,144,2,2,20241113,5,2024-11-13 11:17:27
13000001880,324,324,1,1,20240513,9,2024-05-13 17:43:45
13000001881,417,417,1,1,20241104,9,2024-11-04 12:52:09
13000001882,15,15,1,1,20240927,9,2024-09-27 12:54:29
13000001883,577,577,1,1,20241106,2,2024-11-06 01:20:08
13000001884,172,172,2,2,20240531,6,2024-05-31 01:47:35
13000001885,1414,1414,2,2,20250409,10,2025-04-09 16:36:07
13000001886,570,570,1,1,20250309,1,2025-03-09 11:52:08
13000001887,327,327,1,1,20250612,7,2025-06-12 08:29:06
13000001888,1287,1287,1,1,20240518,7,2024-05-18 02:43:44
13000001889,446,446,1,1,20251007,3,2025-10-07 01:11:40
13000001890,1270,1270,1,1,20240325,9,2024-03-25 23:15:21
13000001891,1294,1294,1,1,20250605,4,2025-06-05 23:40:16
13000001892,233,233,2,2,20250125,10,2025-01-25 22:04:00
13000001893,793,793,1,1,20250605,6,2025-06-05 01:16:31
13000001894,949,949,1,1,20240218,2,2024-02-18 06:29:39
13000001895,1469,1469,2,2,20250304,7,2025-03-04 09:03:52
13000001896,176,176,2,2,20250702,1,2025-07-02 00:48:12
13000001897,1393,1393,2,2,20250802,0,2025-08-02 15:40:57
13000001898,831,831,2,2,20250318,5,2025-03-18 00:33:48
13000001899,245,245,1,1,20241014,7,2024-10-14 04:34:47
13000001900,293,293,2,2,20250103,7,2025-01-03 01:33:24
13000001901,779,779,1,1,20250715,3,2025-07-15 14:35:26
13000001902,30,30,1,1,20250814,8,2025-08-14 02:28:39
13000001903,253,253,1,1,20240911,8,2024-09-11 02:32:24
13000001904,1065,1065,1,1,20240510,9,2024-05-10 04:48:14
13000001905,124,124,1,1,20250831,9,2025-08-31 01:02:22
13000001906,1026,1026,1,1,20240521,9,2024-05-21 00:16:54
13000001907,1238,1238,1,1,20250729,5,2025-07-29 06:41:02
13000001908,59,59,2,2,20250501,10,2025-05-01 11:25:33
13000001909,204,204,2,2,20241226,10,2024-12-26 08:44:36
13000001910,775,775,1,1,20240328,8,2024-03-28 21:01:07
13000001911,584,584,1,1,20240921,0,2024-09-21 06:18:15
13000001912,1202,1202,2,2,20241004,9,2024-10-04 15:23:46
13000001913,1333,1333,1,1,20240727,6,2024-07-27 00:12:12
13000001914,6,6,2,2,20240520,6,2024-05-20 12:23:24
13000001915,1315,1315,1,1,20240419,10,2024-04-19 09:45:47
13000001916,733,733,1,1,20250527,10,2025-05-27 06:27:07
13000001917,1002,1002,1,1,20250131,7,2025-01-31 16:47:08
13000001918,498,498,2,2,20250906,6,2025-09-06 21:00:36
13000001919,979,979,1,1,20250406,8,2025-04-06 01:43:59
13000001920,880,880,1,1,20240703,5,2024-07-03 14:07:07
13000001921,459,459,2,2,20250109,10,2025-01-09 14:36:24
13000001922,956,956,2,2,20250108,6,2025-01-08 02:22:27
13000001923,685,685,1,1,20240704,10,2024-07-04 09:16:27
13000001924,489,489,2,2,20240722,10,2024-07-22 02:38:41
13000001925,798,798,1,1,20250705,10,2025-07-05 03:24:34
13000001926,757,757,2,2,20250610,8,2025-06-10 23:18:14
13000001927,930,930,1,1,20240221,4,2024-02-21 19:36:19
13000001928,725,725,1,1,20241102,7,2024-11-02 00:31:01
13000001929,173,173,1,1,20250831,2,2025-08-31 02:29:41
13000001930,1265,1265,1,1,20240717,10,2024-07-17 01:57:15
13000001931,724,724,1,1,20240621,8,2024-06-21 17:05:43
13000001932,302,302,2,2,20250420,10,2025-04-20 10:13:12
13000001933,817,817,2,2,20250515,7,2025-05-15 23:32:13
13000001934,425,425,1,1,20250526,5,2025-05-26 13:03:38
13000001935,1039,1039,1,1,20240221,10,2024-02-21 12:32:26
13000001936,1278,1278,1,1,20250521,1,2025-05-21 16:03:09
13000001937,1151,1151,1,1,20250216,6,2025-02-16 02:18:08
13000001938,181,181,1,1,20241115,9,2024-11-15 19:34:14
13000001939,690,690,1,1,20241104,10,2024-11-04 16:14:18
13000001940,1120,1120,2,2,20240119,6,2024-01-19 15:43:25
13000001941,423,423,2,2,20250117,6,2025-01-17 07:31:43
13000001942,1109,1109,2,2,20241006,10,2024-10-06 10:04:27
13000001943,224,224,2,2,20240415,8,2024-04-15 16:23:28
13000001944,1457,1457,2,2,20240329,10,2024-03-29 00:27:42
13000001945,22,22,2,2,20240405,4,2024-04-05 11:55:24
13000001946,743,743,2,2,20250129,9,2025-01-29 23:52:02
13000001947,1123,1123,1,1,20241103,10,2024-11-03 11:39:35
13000001948,1065,1065,1,1,20250917,9,2025-09-17 23:28:27
13000001949,1278,1278,1,1,20240313,6,2024-03-13 02:02:31
13000001950,779,779,2,2,20240620,0,2024-06-20 02:24:10
13000001951,498,498,1,1,20250424,9,2025-04-24 10:51:36
13000001952,171,171,2,2,20250716,5,2025-07-16 17:11:40
13000001953,1483,1483,1,1,20240608,10,2024-06-08 07:27:58
13000001954,1355,1355,1,1,20240504,6,2024-05-04 08:50:11
13000001955,1018,1018,1,1,20250814,8,2025-08-14 20:03:24
13000001956,1449,1449,2,2,20240623,7,2024-06-23 16:41:26
13000001957,818,818,2,2,20250502,6,2025-05-02 11:45:52
13000001958,701,701,1,1,20240410,9,2024-04-10 19:32:35
13000001959,584,584,2,2,20240623,9,2024-06-23 23:58:28
13000001960,1193,1193,1,1,20250502,2,2025-05-02 11:47:43
13000001961,266,266,1,1,20250323,10,2025-03-23 09:55:05
13000001962,19,19,1,1,20241219,7,2024-12-19 01:31:58
13000001963,1437,1437,2,2,20250901,8,2025-09-01 06:54:46
13000001964,814,814,2,2,20240123,9,2024-01-23 07:59:28
13000001965,657,657,1,1,20240614,7,2024-06-14 22:05:17
13000001966,1215,1215,2,2,20240209,9,2024-02-09 11:34:34
13000001967,1281,1281,2,2,20240806,2,2024-08-06 13:17:06
13000001968,590,590,1,1,20250630,1,2025-06-30 04:48:39
13000001969,884,884,2,2,20250902,7,2025-09-02 04:31:18
13000001970,403,403,1,1,20250305,7,2025-03-05 21:25:04
13000001971,894,894,2,2,20250310,10,2025-03-10 18:04:23
13000001972,615,615,2,2,20240517,7,2024-05-17 16:55:11
13000001973,1133,1133,1,1,20241210,3,2024-12-10 11:34:38
13000001974,1358,1358,2,2,20250918,3,2025-09-18 17:47:19
13000001975,934,934,2,2,20241219,2,2024-12-19 17:20:25
13000001976,252,252,2,2,20250611,7,2025-06-11 06:12:26
13000001977,1320,1320,1,1,20250723,8,2025-07-23 19:27:04
13000001978,680,680,1,1,20241205,8,2024-12-05 00:45:11
13000001979,41,41,2,2,20240415,0,2024-04-15 17:08:31
13000001980,28,28,1,1,20240828,0,2024-08-28 08:15:48
13000001981,1186,1186,1,1,20240914,3,2024-09-14 23:54:52
13000001982,378,378,2,2,20250516,8,2025-05-16 00:51:09
13000001983,1342,1342,2,2,20250103,9,2025-01-03 05:38:52
13000001984,1311,1311,1,1,20250915,10,2025-09-15 06:38:55
13000001985,805,805,1,1,20240504,9,2024-05-04 10:57:27
13000001986,801,801,1,1,20250928,9,2025-09-28 12:02:52
13000001987,422,422,2,2,20240813,10,2024-08-13 12:23:18
13000001988,875,875,1,1,20240408,0,2024-04-08 09:03:02
13000001989,1387,1387,2,2,20250825,8,2025-08-25 07:36:02
13000001990,353,353,1,1,20241002,8,2024-10-02 20:08:32
13000001991,1014,1014,2,2,20250724,7,2025-07-24 14:57:14
13000001992,781,781,1,1,20240212,4,2024-02-12 20:12:02
13000001993,1134,1134,1,1,20250130,9,2025-01-30 07:35:25
13000001994,1467,1467,1,1,20241128,5,2024-11-28 04:08:59
13000001995,928,928,1,1,20250202,8,2025-02-02 06:13:31
13000001996,1455,1455,1,1,20241010,8,2024-10-10 09:35:46
13000001997,895,895,2,2,20250203,8,2025-02-03 22:58:37
13000001998,1200,1200,2,2,20241209,8,2024-12-09 04:04:37
13000001999,150,150,1,1,20250412,0,2025-04-12 00:13:46
13000002000,1053,1053,2,2,20250206,5,2025-02-06 11:59:50
13000002001,1475,1475,1,1,20240818,4,2024-08-18 03:43:41
13000002002,761,761,1,1,20250417,8,2025-04-17 09:42:37
13000002003,1224,1224,1,1,20241218,10,2024-12-18 09:35:08
13000002004,1446,1446,1,1,20241102,8,2024-11-02 02:24:43
13000002005,1168,1168,1,1,20241016,7,2024-10-16 22:33:42
13000002006,926,926,1,1,20250106,9,2025-01-06 05:00:09
13000002007,1474,1474,1,1,20240817,3,2024-08-17 17:27:18
13000002008,24,24,1,1,20240613,5,2024-06-13 10:50:25
13000002009,431,431,2,2,20241027,8,2024-10-27 04:54:52
13000002010,662,662,1,1,20241011,9,2024-10-11 12:01:24
13000002011,1374,1374,2,2,20240408,6,2024-04-08 10:44:04
13000002012,552,552,1,1,20240809,8,2024-08-09 09:27:43
13000002013,1302,1302,2,2,20250710,8,2025-07-10 16:02:43
13000002014,555,555,1,1,20250624,7,2025-06-24 20:39:55
13000002015,1289,1289,2,2,20241107,7,2024-11-07 10:59:35
13000002016,851,851,2,2,20250815,8,2025-08-15 22:15:00
13000002017,1418,1418,1,1,20250925,9,2025-09-25 19:31:02
13000002018,935,935,1,1,20250519,10,2025-05-19 10:49:23
13000002019,834,834,2,2,20250320,7,2025-03-20 17:41:58
13000002020,663,663,1,1,20250124,9,2025-01-24 06:20:00
13000002021,245,245,2,2,20250114,7,2025-01-14 17:19:48
13000002022,391,391,2,2,20241122,4,2024-11-22 03:10:35
13000002023,1111,1111,2,2,20240822,10,2024-08-22 02:38:26
13000002024,1384,1384,1,1,20250403,9,2025-04-03 07:15:14
13000002025,727,727,2,2,20240130,8,2024-01-30 17:31:47
13000002026,735,735,1,1,20250602,9,2025-06-02 05:34:40
13000002027,1233,1233,1,1,20240928,10,2024-09-28 16:51:34
13000002028,238,238,1,1,20250726,7,2025-07-26 15:51:05
13000002029,308,308,2,2,20240110,8,2024-01-10 00:19:18
13000002030,1145,1145,2,2,20241102,10,2024-11-02 07:35:34
13000002031,1359,1359,1,1,20240306,8,2024-03-06 03:57:02
13000002032,1440,1440,1,1,20250425,9,2025-04-25 05:15:37
13000002033,1347,1347,1,1,20240818,8,2024-08-18 19:01:41
13000002034,1048,1048,2,2,20250613,7,2025-06-13 04:34:34
13000002035,475,475,1,1,20250716,9,2025-07-16 05:29:54
13000002036,208,208,2,2,20250107,6,2025-01-07 14:27:35
13000002037,1477,1477,1,1,20250929,4,2025-09-29 05:03:14
13000002038,1029,1029,1,1,20250512,9,2025-05-12 13:02:01
13000002039,33,33,2,2,20241020,7,2024-10-20 13:30:49
13000002040,902,902,1,1,20250923,3,2025-09-23 09:52:33
13000002041,1032,1032,1,1,20241129,9,2024-11-29 11:54:56
13000002042,915,915,1,1,20250127,6,2025-01-27 18:58:32
13000002043,987,987,1,1,20250925,7,2025-09-25 07:03:46
13000002044,675,675,1,1,20240322,9,2024-03-22 18:05:37
13000002045,335,335,2,2,20250620,8,2025-06-20 14:30:55
13000002046,332,332,1,1,20240527,8,2024-05-27 21:13:40
13000002047,1465,1465,2,2,20250426,5,2025-04-26 16:39:52
13000002048,814,814,1,1,20241225,9,2024-12-25 05:29:57
13000002049,586,586,1,1,20241015,10,2024-10-15 10:58:39
13000002050,1012,1012,1,1,20241003,8,2024-10-03 19:24:39
13000002051,1383,1383,2,2,20240417,9,2024-04-17 08:38:56
13000002052,951,951,1,1,20240417,8,2024-04-17 19:07:07
13000002053,448,448,1,1,20250221,5,2025-02-21 07:58:22
13000002054,123,123,1,1,20241101,9,2024-11-01 14:39:41
13000002055,1044,1044,1,1,20240319,6,2024-03-19 15:52:16
13000002056,264,264,2,2,20250109,2,2025-01-09 15:23:38
13000002057,205,205,1,1,20241030,7,2024-10-30 00:07:19
13000002058,1297,1297,1,1,20240803,10,2024-08-03 06:20:05
13000002059,125,125,1,1,20240125,8,2024-01-25 09:34:52
13000002060,352,352,1,1,20241209,10,2024-12-09 07:50:24
13000002061,1360,1360,2,2,20250829,2,2025-08-29 18:57:51
13000002062,455,455,1,1,20241113,9,2024-11-13 05:18:21
13000002063,1430,1430,2,2,20240815,7,2024-08-15 02:19:18
13000002064,289,289,2,2,20240331,10,2024-03-31 05:03:01
13000002065,221,221,1,1,20250511,8,2025-05-11 17:51:13
13000002066,465,465,1,1,20250504,7,2025-05-04 07:54:34
13000002067,601,601,2,2,20240421,9,2024-04-21 20:34:34
13000002068,757,757,1,1,20250403,7,2025-04-03 10:25:28
13000002069,1448,1448,1,1,20240326,9,2024-03-26 06:11:18
13000002070,447,447,1,1,20240817,9,2024-08-17 04:31:59
13000002071,281,281,1,1,20240511,9,2024-05-11 10:12:55
13000002072,179,179,2,2,20241019,7,2024-10-19 10:32:46
13000002073,152,152,1,1,20250920,0,2025-09-20 01:12:35
13000002074,1272,1272,2,2,20250405,6,2025-04-05 07:19:30
13000002075,299,299,1,1,20250508,7,2025-05-08 19:31:15
13000002076,707,707,1,1,20241112,9,2024-11-12 21:51:46
13000002077,685,685,1,1,20240407,4,2024-04-07 03:35:20
13000002078,45,45,2,2,20240623,8,2024-06-23 21:31:51
13000002079,279,279,2,2,20240717,7,2024-07-17 08:16:06
13000002080,1128,1128,2,2,20241101,6,2024-11-01 04:16:11
13000002081,596,596,1,1,20240814,2,2024-08-14 13:53:55
13000002082,1256,1256,2,2,20240603,10,2024-06-03 11:15:13
13000002083,88,88,1,1,20241115,10,2024-11-15 16:19:19
13000002084,1147,1147,2,2,20240817,10,2024-08-17 02:13:59
13000002085,715,715,2,2,20250418,8,2025-04-18 07:12:23
13000002086,658,658,1,1,20250728,10,2025-07-28 02:23:51
13000002087,902,902,1,1,20241216,10,2024-12-16 22:01:13
13000002088,274,274,1,1,20240717,6,2024-07-17 22:21:20
13000002089,775,775,2,2,20250425,10,2025-04-25 01:30:53
13000002090,373,373,1,1,20241019,10,2024-10-19 06:00:36
13000002091,939,939,1,1,20250901,10,2025-09-01 02:15:10
13000002092,652,652,2,2,20241109,9,2024-11-09 05:37:22
13000002093,1224,1224,1,1,20250522,8,2025-05-22 19:18:48
13000002094,714,714,1,1,20250327,7,2025-03-27 09:05:03
13000002095,946,946,2,2,20250830,10,2025-08-30 06:23:02
13000002096,1110,1110,1,1,20240514,8,2024-05-14 04:44:51
13000002097,749,749,1,1,20240514,7,2024-05-14 11:04:02
13000002098,1402,1402,2,2,20241016,2,2024-10-16 07:53:35
13000002099,284,284,1,1,20240610,9,2024-06-10 04:41:33
13000002100,679,679,1,1,20241022,8,2024-10-22 14:42:11
13000002101,648,648,2,2,20240506,8,2024-05-06 16:50:08
13000002102,1297,1297,2,2,20241230,8,2024-12-30 02:25:42
13000002103,731,731,1,1,20240727,8,2024-07-27 23:54:57
13000002104,292,292,2,2,20251004,9,2025-10-04 06:04:26
13000002105,1252,1252,1,1,20250424,5,2025-04-24 04:58:50
13000002106,1340,1340,1,1,20240213,8,2024-02-13 19:49:58
13000002107,1129,1129,2,2,20250831,7,2025-08-31 23:58:46
13000002108,446,446,1,1,20250222,10,2025-02-22 00:09:23
13000002109,1111,1111,1,1,20240921,6,2024-09-21 12:10:21
13000002110,692,692,1,1,20241215,8,2024-12-15 19:01:16
13000002111,1456,1456,1,1,20251010,8,2025-10-10 05:53:32
13000002112,1430,1430,1,1,20250603,8,2025-06-03 01:16:16
13000002113,1347,1347,2,2,20241208,9,2024-12-08 08:33:23
13000002114,333,333,1,1,20250223,10,2025-02-23 18:21:00
13000002115,1454,1454,1,1,20240201,6,2024-02-01 10:21:57
13000002116,505,505,1,1,20240919,7,2024-09-19 12:45:46
13000002117,926,926,2,2,20250531,8,2025-05-31 09:37:00
13000002118,1067,1067,1,1,20250613,8,2025-06-13 10:14:39
13000002119,590,590,1,1,20240419,6,2024-04-19 23:11:09
13000002120,4,4,2,2,20240612,0,2024-06-12 12:49:55
13000002121,250,250,2,2,20250921,6,2025-09-21 20:43:11
13000002122,724,724,1,1,20240216,9,2024-02-16 16:34:12
13000002123,965,965,2,2,20250317,7,2025-03-17 18:37:02
13000002124,110,110,1,1,20250325,10,2025-03-25 17:09:32
13000002125,294,294,1,1,20250614,8,2025-06-14 11:47:55
13000002126,1378,1378,2,2,20241103,8,2024-11-03 13:31:05
13000002127,757,757,1,1,20241202,8,2024-12-02 01:07:44
13000002128,979,979,2,2,20240203,8,2024-02-03 16:56:43
13000002129,1034,1034,1,1,20240802,8,2024-08-02 14:02:37
13000002130,1453,1453,1,1,20241108,2,2024-11-08 01:16:48
13000002131,165,165,2,2,20240713,5,2024-07-13 10:03:48
13000002132,1296,1296,2,2,20240515,3,2024-05-15 07:16:41
13000002133,27,27,2,2,20251004,8,2025-10-04 19:19:20
13000002134,540,540,2,2,20240406,5,2024-04-06 07:03:33
